emg,gesture
;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2;;;1;-10;;-4;;;0;;;2;;-9;;17;;;2,3
56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4;56;49;;2;-5;;1;24;;7;-4,3
-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26;-19;;-7;;-1;;-3;-11;-16;-52;-26,3
-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0;-30;-46;-16;;-3;;-5;;;0;;38;;;0,3
22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3;22;;5;;2;;3;;9;-2;;6;;3,3
;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85;;28;;20;;14;;-2;-13;-10;-67;-85,3
-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27;-3;-3;-5;-1;-9;15;63;27,3
;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51;;26;;10;;;9;;10;;23;;;1;-16;-51,3
;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5;;-5;-14;;-8;;-1;;-1;;;3;;22;;;5,3
-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13;-13;-16;;-2;;-1;;-3;-11;-43;-13,3
-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36;-11;;-6;;-3;;-6;;-4;;;9;;16;-36,3
;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33;;12;;;9;;;6;;-2;;-7;;-4;-31;-33,3
16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15;16;-3;-8;-1;;0;;4;37;15,3
-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31;-35;;;0;;;7;;-1;;-1;;;0;-17;-31,3
-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5;-2;-5;-7;-1;;8;;6;23;-5,3
;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21;;;4;;;1;;-5;;-2;;-7;;-5;-23;;21,3
;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15;;-8;;26;;;0;;;4;;10;;-5;-53;-15,3
-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50;-36;;;3;;-3;;-1;-11;;-8;;51;;50,3
;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30;;;8;-17;;-3;;-4;;11;;;1;-24;-30,3
-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4;-4;12;-1;;0;-3;;6;-6;-4,3
-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2;-18;-15;;;1;;-7;;-5;;;2;;39;;-2,3
-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65;-13;-17;;-5;;;2;;-6;;-8;;;3;;65,3
13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17;13;;5;;6;;5;;7;18;;5;17,3
;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18;;;0;;;8;;-5;;;6;;;5;;;0;-16;;18,3
;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68;;-4;;-8;;;4;;;1;;;4;;-1;-12;-68,3
;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6;;24;;-1;;-2;;;0;;10;;;2;-28;;-6,3
-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22;-10;;-6;;;0;;-3;;-6;;-9;;-4;-22,3
;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0;;-7;;36;;;1;;-9;-17;;;1;;-5;;;0,3
-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11;-5;-9;-5;;2;;6;-5;-4;11,3
-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5;-14;;;6;;11;;;5;;12;;14;;-1;;-5,3
64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52;64;;3;;2;;4;;0;-3;;8;52,3
;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9;;-4;-22;;-1;;-3;;-1;-13;-69;;-9,3
;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25;;19;;;8;;-2;;-2;-10;;;0;-17;;25,3
17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1;17;;0;;0;-1;-3;-3;-5;-1,3
-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33;-52;;;8;;;6;;;7;;10;;;2;;19;;33,3
11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41;11;-9;-5;-3;;1;;3;62;41,3
-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22;-51;-25;;;1;;-1;;-3;;;2;-14;;22,3
;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68;;-8;-11;-10;;-5;;-6;;-5;-23;-68,3
;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3;;31;;;6;;;1;;;1;;-4;-10;;15;;-3,3
;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3;;-3;;-1;;;3;;;2;;;7;;;6;-11;;-3,3
-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26;-16;;;1;;;7;;;1;;;2;;;3;;16;-26,3
-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14;-8;;3;-1;-2;-2;-1;50;14,3
-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42;-31;-10;;;0;;-7;-16;;;5;;;4;-42,3
-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26;-31;-15;;-5;;;0;;;3;;-9;-25;-26,3
;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13;;15;;;0;;-6;;;5;;;4;;-3;-18;-13,3
;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10;;-8;;;7;;;9;;-2;;;1;;-1;-17;-10,3
;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15;;;7;;-3;;-7;;-4;;-3;;-7;;-2;-15,3
;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34;;;4;-16;;-3;;-8;-11;;-8;-11;-34,3
-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45;-24;-14;;-9;;-3;;-6;;-2;;35;-45,3
;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2;;;6;-42;-13;;;3;;;0;;-6;;-6;;-2,3
-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39;-52;;;4;;;4;;-2;;-2;;-6;-54;-39,3
-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18;-24;-11;;-4;;-2;;-9;;;0;;32;;18,3
;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73;;-6;;19;;;7;;-1;;;0;-13;;-7;;73,3
;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8;;-7;;;2;;;6;;;3;;;0;;;7;-10;;-8,3
-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1;-1;-2;;1;;1;;7;-4;;8;-1,3
;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18;;;0;;-7;-14;;-7;;-8;;-3;-21;-18,3
;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92;;15;-11;;-2;;;0;;-4;;-3;;12;;92,3
-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5;-19;;;4;;;2;;;3;;;5;;-1;;;4;;-5,3
23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5;23;;3;-4;-1;-1;-1;-4;;5,3
23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20;23;;7;;3;-4;-2;;8;44;20,3
18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7;18;;3;-5;;0;;0;;0;-4;-7,3
;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25;;23;;;5;;-5;;-8;-17;;-9;-19;;25,3
23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3;23;;3;-4;;4;11;-5;;4;;3,3
-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27;-38;-11;;-5;;;1;;-3;;-2;;11;;27,3
